index|id|gamintojas|modelis|pagaminimo_data|rida|variklis|kuro_tipas|varantieji_ratai|pavaros|sedimos_vietos|euro_standartas|spalva|kebulas|durys|comment|ratlankiu_skersmuo|technine_iki|vairo_padetis|klimato_valdymas|pirma_salis|seller_location|seller_name|price|price_currency|co2_emisija|url|immobilizer|alarm|satellite_tracking_system|armoured|cd_player|mp3_player|additional_audio_equipment|cd_changer|aux_input|subwoofer|dvd_player|usb_input|hands_free_kit|apple_car_play_android_auto|light_alloy_rims|led_daytime_running_lights|led_headlights|xenon_lights|fog_lights|tow_hook|headlights_washers|roof_racks|automatic_folding_mirrors|set_of_winter_tyres|electric_mirrors|electric_boot_lid|automatic_headlamps|onboard_computer|electrically_adjustable_steering_wheel|rainfall_sensor|heated_mirrors|parking_sensors|keyless_entry_system|cruise_control|heated_windshield|start_stop_system|voice_commands|paddle_shifters|lcd_monitor|navigation_gps|sport_seats|tinted_windows|multifunctional_steering_wheel|heated_seats|leather_seats|sunroof|electric_seats|panoramic_roof|auxiliary_heating|ventilated_seats|electric_seats_with_memory|boot_cover|heated_steering_wheel|traction_control_system|esp|hill_start_assist_control|automated_parking|adaptive_cruise_control|blind_spot_detection|lane_departure_warning|night_vision_assist|road_sign_recognition|isofix_mounts|collision_prevention_assist|high_beam_assist|dynamic_cornering_lights|back_view_camera|front_view_camera|three_six_zero_degree_camera|spoilers|increased_engine_power|tuned_suspension|tuned_interior|prepared_for_motorsport|not_exploited_in_lithuania|imported_from_us|for_exchange|available_for_leasing|service_book|warranty|catalytic_converter|multiple_key_sets|double_wheels|folding_seats|insulated_glass|two_sliding_doors|personal_ventilation|personal_illumination
193|ID:20279850|Toyota|Yaris|2020-07|11 250 km|1500 cm³, 73 AG (54kW)|Benzinas / elektra|Priekiniai|Automatinė|5|Euro 5|Balta|Hečbekas|4/5|Originali rida tik    11250 kmVariklis - Benzinas//Elektra 54 kWLietaus/judesio/ barjero  jutiklisGalinio vaizdo kameraLaisvų rankų įrangaDviejų zonų klimato kontrolėAutopiloto sistemaPrieš susidūrimą sistema (PCS)Nukrypimo iš važiuojamosios juostos įspėjimo sistema (LDA)Automatinė tolimųjų šviesų sistema (AHB)AUTOMOBILIO ISTORIJA:Automobilis pirktas Lietuvoje  UAB TOKVILA  ir eksploatuotas tik Lietuvoje.Visi aptarnavimai atlikti tik autorizuotame TOYOTA centruose.  2 RAKTAI,  Aptarnavimo ir kt. KNYGELĖS.Draudimas, visos garantijos baterijai ir varikliui, TA  iki  2023-07mėn.ATSISKAITIMO BUDAI: gryni, pavedimas,|R15|2023-07|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|17 500|€|Nenurodyta|https://autoplius.lt/skelbimai/toyota-yaris-1-5-l-hecbekas-2020-benzinas-elektra-20279850.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
194|ID:23007498|Mini|Countryman|2018-08|67 000 km|1499 cm³, 136 AG (100kW)|Benzinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Hečbekas|4/5|Mini Cooper Countryman Visais varomais All4 1.5LSpalva nardo grey ,top!Auto labai gerai islaikytas su tikra 67000km rida, atliktas pilnas aptarnavimas .Visa platesne informacija suteiksiu telefonu.|R18|Nenurodyta|Kairėje|Klimato kontrolė|JAV|Nenurodyta|Nenurodyta|17 500|€|136 g/km|https://autoplius.lt/skelbimai/mini-countryman-1-5-l-hecbekas-2018-benzinas-23007498.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
195|ID:22975464|Mercedes-Benz|C200|2015-12|164 000 km|136 AG (100kW)|Dyzelinas|Galiniai|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Sedanas|4/5|Serviso istorija , tikra rida 164000 galiojanti teh apžiūra 2 metam. Parduodama lizingu.|R17|2024-01|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|17 800|€|109 g/km|https://autoplius.lt/skelbimai/mercedes-benz-c200-sedanas-2015-dyzelinas-22975464.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
196|ID:22943642|BMW|X6|2011-08|208 959 km|2993 cm³, 245 AG (180kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|4|Euro 5|Balta|Visureigis|4/5|Tvarkingas ir prižiūrėtas automobilis. Laiku keisti filtrai, detalės . Ką tik praeita techninė apžiūra.Skambinti arba rašyti nuo 9-18 val. darbo dienomis.+37068385850Vinius m.Parduodamas su papildomais ratlankiais žieminėmis padanguomis R19|R19|2025-02|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|17 800|€|195 g/km|https://autoplius.lt/skelbimai/bmw-x6-3-0-l-visureigis-2011-dyzelinas-22943642.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
197|ID:23126135|Volvo|XC60|2015-04|270 000 km|2400 cm³, 230 AG (169kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Juoda|Visureigis|4/5|Automobilis nepriekaištingos būklės.Polestar modifikacija.Oda apsiūtos panelėsDvigubi stiklo paketaiŠildomos galinės sėdynės|Nenurodyta|2025-02|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|17 900|€|Nenurodyta|https://autoplius.lt/skelbimai/volvo-xc60-2-4-l-visureigis-2015-dyzelinas-23126135.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
198|ID:22823290|Toyota|Corolla|2019-09|116 000 km|1798 cm³, 122 AG (90kW)|Benzinas / elektra|Priekiniai|Automatinė|5|Euro 5|Žalia / chaki|Sedanas|4/5|KAINA GALUTINEPirktas važinėtas Lietuvoje, ( Tokvila ) pilnai tvarkingas ekonomiškas automobilis,Galioja Toyota Next garantija,atliekant aptarnavimus Toyota Servise, paskutinis atliktasa prieš 6000 km solorinoje, 10 metų garantija baterijai, žieminės padangos plius vasarinių komplektas, du raktai, serviso istorija.Active komplektacijaIŠORĖ16 colių lengvojo lydinio ratlankiai (205/55 R16)Padangų slėgio kontrolės sistemaPadangos remonto komplektasJuodos radiatoriaus grotelėsChromuotas šoninių langų rėmasElektra reguliuojami ir šildomi durelių veidrodėliaiLED dienos žibintaiLaipsniškai užgęstantys priekiniai žibintaiGaliniai LED žibintaiPriekiniai LED rūko žibintaiRyklio peleko formos antenaSALONASApšvietimo įlipant sistemaSaulės skydeliai su veidrodėliu vairuotojo ir priekinio keleivio pusėseTekstiliniai grindų kilimėliai12 V elektros lizdasSĖDYNĖSJuodos arba smėlio spalvos tekstiliniai sėdynių apmušalaiŠildomos priekinės sėdynėsVairuotojo sėdynė su aukščio reguliavimo funkcijaElektra reguliuojama vairuotojo sėdynės juosmens atrama60:40 santykiu dalijamos nulenkiamos galinės sėdynėsKOMFORTASDviejų zonų automatinis oro kondicionieriusVentiliacinės angos galeElektra ir nuotoliniu būdu valdomas durelių užraktasVisi elektra valdomi langai su automatinio pakėlimo ir nuleidimo funkcijaVariklio užvedimo mygtukasPrieblandos jutiklisElektroninis stovėjimo stabdysReguliuojamas greičio ribotuvas (ASL)Reguliuojamo aukščio ir posvyrio kampo vairasOdinis vairasPriekinis porankisGalinis porankisMULTIMEDIJOS IR INFORMACINĖ SISTEMAToyota Touch 2 multimedijos sistema su 8 colių ekranu6 garsiakalbiaiUSB jungtisBluetooth® laisvųjų rankų įranga4,2 colio spalvotas TFT daugiafunkcis ekranasGalinio vaizdo kameraSAUGUMASAktyviosios saugos įrangaStabdžių antiblokavimo sistema (ABS) su elektronine stabdymo galios paskirstymo (EBD) ir pagalbine stabdymo (BA) sistemomisAutomobilio stabilumo kontrolės sistema (VSC)Traukos kontrolės sistema (TRC)Pagalbinė važiavimo įkalne sistema (HAC)Priekinių ir galinių saugos diržų įspėjamoji sistemaApsauginis užraktas nuo vaikųImobilizatoriusToyota Safety Sense:Pre-Collision sistema (PCS) su pėsčiųjų ir dviratininkų fiksavimo funkcijaIšmanioji adaptyvioji pastovaus greičio palaikymo sistema (iACC)Nukrypimo iš važiuojamosios juostos įspėjimo sistema (LDA) su vairo valdymo ir įspėjimo apie automobilio svyravimą funkcijomisEismo juostos stebėjimo sistema (LTA)Automatinė tolimųjų šviesų sistema (AHB)Pagalbinė kelio ženklų atpažinimo sistema (RSA)Pasyviosios saugos įrangaeCall sistemaSRS priekinės oro saugos pagalvėsSRS šoninės oro saugos pagalvės priekyjeSRS užuolaidinės oro saugos pagalvės priekyje ir galeSRS vairuotojo kelių oro saugos pagalvėPriekinio keleivio oro saugos pagalvės jungiklis / išjungiklisSaugos diržų įtempikliai ir jėgos ribotuvaiISOFIX vaikiškų kėdučių tvirtinimo sistema|R16|2024-08|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|18 000|€|103 g/km|https://autoplius.lt/skelbimai/toyota-corolla-1-8-l-sedanas-2019-benzinas-elektra-22823290.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
199|ID:23122201|Audi|A4|2017|92 424 km|1984 cm³, 190 AG (140kW)|Benzinas|Priekiniai|Automatinė|5|Euro 6|Nenurodyta|Sedanas|4/5|Parduodama Audi A4 Ultra Premium. Kebulas ir salonas puikios bukles. Atliktas kebulo poliravimas. pries 1500km pakeisti tepalai, filtrai, ausinimo siurblys (yra saskaita). Naujos, geros MS padangos. Masina idealaus techninio stovio, nereikalaujanti jokiu investiciju. Galima tikrint jusu pasirinktame servise.|R18|2025-02|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|18 400|€|109 g/km|https://autoplius.lt/skelbimai/audi-a4-2-0-l-sedanas-2017-benzinas-23122201.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
200|ID:23119485|Mini|Countryman|2018-12|27 000 km|1499 cm³, 102 AG (75kW)|Benzinas|Priekiniai|Automatinė|5|Euro 6|Pilka / sidabrinė|Hečbekas|4/5|"Automobilis iš Vokietijos.Visapusiškai tvarkingas ir paruoštas eksploatuoti.Rida tik 27'000km. Yra serviso knygelė.""FULL LED"" žibintai, atstumo jutikliai priekyje ir gale, galinio vaizdo kamera, ""ambient light"" apšvietimas ir t.tYra galiojanti Vokiška techninė apžiūra iki 2024.02."|R17|2024-02|Kairėje|Klimato kontrolė|Vokietija|Nenurodyta|Nenurodyta|18 600|€|167 g/km|https://autoplius.lt/skelbimai/mini-countryman-1-5-l-hecbekas-2018-benzinas-23119485.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201|ID:22607506|Skoda|Octavia|2019-08|15 700 km|999 cm³, 116 AG (85kW)|Benzinas|Priekiniai|Automatinė|5|Euro 6|Kita|Hečbekas|4/5|Parduodamas automobilis pirktas naujas Lietuvoje, labai mažai naudotas rida tik 15700 km, Style+ komplektacijos, automobilis kaip naujas, aptarnavimai visi padaryti atstovybėje, automobilis nereikalauja  jokių investicijų ir tikrai dar ilga laiką jų neprireiks įsigijus ši automobilį,papildomai vasarinių padangų komplektas, galiojanti garantija iki 2023.08.22|R16|2024-08|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|19 000|€|108 g/km|https://autoplius.lt/skelbimai/skoda-octavia-1-0-l-hecbekas-2019-benzinas-22607506.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202|ID:23105367|Toyota|RAV4|2016-07|198 073 km|2494 cm³, 197 AG (145kW)|Benzinas / elektra|Visi varantys (4х4)|Automatinė|5|Euro 6|Balta|Visureigis|4/5|Rav 4 hybrid 4×4 varomu ratu sistema, labai isskirtine spalva baltas perlas, automobilis idealios bukles, skaitmenine serviso knyga, paskutinis aptarnavimas 2022 04 05, 181073 km.2 užvedimo rakteliai.Gausi komplektacija* 4x4* beraktis uzrakinimas ir uzvedimas* galine kamera* elektrine bagazine* liniju asistentas* distancijos palaikimo sistema* kelio zenklu atpazinimo sistema* sildomos sedines* priekinis sildomas stiklas* kablys|R17|Nenurodyta|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|19 400|€|117 g/km|https://autoplius.lt/skelbimai/toyota-rav4-2-5-l-visureigis-2016-benzinas-elektra-23105367.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
203|ID:23112009|Audi|A6|2016|260 000 km|2967 cm³, 272 AG (200kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Juoda|Sedanas|4/5|Parduodamas AUDI A6 LIMOUSINE. Automobilis patikrintas servise, atliktas bandomasis važiavimas, turi galiojančią Prancūzišką techninę apžiūrą. NEPERDAŽYTA NĖ VIENA KĖBULO DETALĖ.Komplektacija: odinės sėdynės su atmintim (šildomos), XENON žibintai, LED skydelis (Virtual Cockpit), navigacija (rodo greičio matuoklius, naujausi 2022 metų žemėlapiai), LCD multimedijos ekranas, adaptyvi greičio palaikymo sistema, kelio juostų kirtimo sistema, kelio ženklų nuskaitymas, susidūrimo prevencijos sistema, keyless, bluetooth, dinaminis posūkių apšvietimas, parkavimo davikliai, kritulių jutiklis, autopilotas ir kt. privalumai.Automobilį galima apžiūrėti Ukmergėje arba pagal išankstinį susitarimą Vilniuje. Taip pat pasitikrinti Jūsų pasirinktame servise. Kaina: 19700 eur. Tel. Nr. 860043422 arba 867799680.Vežame automobilius iš Prancūzijos, nuolat pasipildome Audi, Bmw, Toyota, Lexus, Honda hibridiniais automobiliais.|R20|2025-03|Kairėje|Klimato kontrolė|Prancūzija|Nenurodyta|Nenurodyta|19 700|€|133 g/km|https://autoplius.lt/skelbimai/audi-a6-3-0-l-sedanas-2016-dyzelinas-23112009.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
204|ID:23001136|Nissan|Qashqai|2020|72 763 km|1332 cm³, 159 AG (117kW)|Benzinas|Priekiniai|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Visureigis|4/5|Automobilis tvarkingas, prižiūrėtas. Įsigytas lizingu, techniškai prižiūrėtas tik Nissan salonuose, neturėjęs jokių auto įvykių. Lizingas tebegaliojantis, atsiradus pirkėjui bus atsiskaityta su banku ir automobilis perregistruotas pirkėjui.|R18|2023-06|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|19 900|€|~ 122 g/km|https://autoplius.lt/skelbimai/nissan-qashqai-1-3-l-visureigis-2020-benzinas-23001136.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
205|ID:23121285|Peugeot|308|2023-03|24 km|1199 cm³, 110 AG (81kW)|Benzinas|Priekiniai|Mechaninė|5|Euro 6|Žalia / chaki|Hečbekas|4/5|NAUJAS PEUGEOT 308 (nuvažiavęs tik 24 km)5 metų garantija be ridos apribojimoLED žibintai;Eismo juostų palaikymas;Kelio ženklų atpažinimas;Įspėjimas apie susidūrimą;Avarinio sabdymas;Automatinio stabdymo systema kartu su autopilotu;2 važiavimo rėžimai (Eco, Sport);Stabilumo kontrolė;Parkavimosi jutikliai;Apple CarPlay;Padangų slėgio matavimas;Vasarinės padangos;Ir kiti standartiniai naujo automobilio privalumai.Paimtas iš salono 2023-03;Dokumentuose 2022-07|R16|2026|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|20 700|€|124 g/km|https://autoplius.lt/skelbimai/peugeot-308-1-2-l-hecbekas-2023-benzinas-23121285.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
206|ID:23114169|Ford|Puma|2021|30 529 km|999 cm³, 125 AG (92kW)|Benzinas / elektra|Nenurodyta|Mechaninė|Nenurodyta|Nenurodyta|Balta|Visureigis|4/5|Garantija pratęsta iki 2026 m.2023 01 praeitas techninis aptarnavimasMasažinės priekinės sėdynės|Nenurodyta|2024|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|20 800|€|130 g/km|https://autoplius.lt/skelbimai/ford-puma-1-0-l-visureigis-2021-benzinas-elektra-23114169.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
207|ID:22977132|Nissan|Qashqai|2019-12|86 928 km|1332 cm³, 160 AG (118kW)|Benzinas|Priekiniai|Automatinė|5|Euro 6|Balta|Visureigis|4/5|Patikimi automobiliai iš Lietuvos ir Europos lizingo bendrovių.www.polizinginiai.ltVisiems automobiliams suteikiame 6 mėn/6000 km garantiją su galimybe pratęsti garantiją net iki 36mėn.!Taip pat, kai kuriems mūsų parduodamiems automobiliams dar galioja ir gamintojo garantija.14 dienų automobilio grąžinimo garantijaJei pas mus išsirinktas naudotas automobilis neatitiks Jūsų lūkesčių, per 14 dienų galite jį grąžinti arba pakeisti kitu mūsų parduodamu automobiliu.Jei yra abejonių, kad pasirinktas automobilis tiks ir patiks, suteikiame puikią galimybę išsinuomoti automobilį mėnesiui ir įvertinti jo privalumus. Jei automobilis patiks ir bus nupirktas - nuoma nieko nekainuos.Yra papildomų sąlygų.Savo klientų patogumui, automobiliams praeiname techninę apžiūra bei juos užregistruojame.Jei nusprendėte įsigyti mūsų automobilį, su malonumu galėsime aptarti Jūsų senojo automobilio atpirkimo sąlygas.Už patikusį automobilį atsiskaityti galėsite pavedimu arba pagal lizingo sutartį.Mes esame visų bankų patikimų partnerių sąrašuose ir bendradarbiaujame su visomis lizingo bendrovėmis, tad parašykite arba paskambinkite mums ir jums pasiūlysime labai patrauklias finansavimo sąlygas.Siekdami užtikrinti kuo patogesnį apsipirkimo procesą, kviečiame pasinaudoti galimybe automobilį įsigyti online būdu - greitai, patogiai ir saugiai. Sutaupykite savo laiką ir automobilį įsigykite online - neišėję iš namų, o visais kitais rūpesčiais pasirūpinsime mes!Jeigu ieškote panašaus naudoto automobilio, bet šis dėl vienokių ar kitokių priežasčių jums netinka- mes galime padėti surasti, nupirkti bei transportuoti jūsų norimą automobilį iš oficialių atstovybių visoje Europoje.Esate jau išsirinkę automobilį? Atsiųskite mums automobilio nuorodą el. paštu ar paskambinkite mums telefonu ir mes jums padėsime visais įsigijimo, finansavimo bei transportavimo klausimais.|Nenurodyta|Nenurodyta|Kairėje|Klimato kontrolė|Latvija|Nenurodyta|Nenurodyta|20 950|€|122 g/km|https://autoplius.lt/skelbimai/nissan-qashqai-1-3-l-visureigis-2019-benzinas-22977132.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
208|ID:23035810|Volvo|V90 Cross Country|2018-02|127 921 km|1969 cm³, 190 AG (140kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Juoda|Universalas|4/5|Dilerinis polizinginis automobilis su visais aptarnavimais ir prieziura pagal atstovo protokolus.Volvo on call, nordic line(papildoma garso ir termo izoliacija)du ratu komplektai su originaliais ratlankiais, vebasta,sildomas vairas, sildomos priekines ir galines sedynes,drive mode adaptyvi pakaba,adaptyvus autopilotas,zenklu atpazinimas,liniju sekimas, drive pilot ir t.t t.t.Tikras automobilis tikras kilometrazas neliesta nedazyta nei viena detale garnantija!!! Vaziuoja kaip naujas automobilis.Tikras automobilis tikras kilometrazas!!!|R18|Nenurodyta|Kairėje|Klimato kontrolė|Švedija|Nenurodyta|Nenurodyta|21 900|€|139 g/km|https://autoplius.lt/skelbimai/volvo-v90-cross-country-2-0-l-universalas-2018-dyzelinas-23035810.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
